 13.181614  -11.045489  0.059179
 13.196171  -10.994227  0.057677
 13.018819  -10.580283  0.058747
 13.773366   -9.946019  0.059787
 14.895722   -8.610053  0.059262
 14.730398   -8.744808  0.059253
 14.690288   -8.875268  0.059210
 12.273457   -8.931526  0.053199
 12.485281   -9.390587  0.053061
 11.103173   -0.322426  0.054608
 15.510920   -0.926607  0.055794
 15.658082   -0.734917  0.056762
 16.234066   -0.470148  0.059575
 28.395235  -10.380910  0.057080
 30.895096    0.482470  0.046778
 35.362340    0.092402  0.052355
 33.041752   -8.111600  0.056994
 23.087523   -9.450904  0.055157
 24.333262  -10.675084  0.056037
 28.112764   -9.936456  0.057764
 29.604380   -9.585866  0.059650
 25.206028   -1.017702  0.059589
 37.855033    0.063042  0.059761
 43.067774   -8.908665  0.057230
316.126316    9.932409  0.058883
316.136651    9.003808  0.042738
316.005955    9.493021  0.042765
318.059857   10.538650  0.030275
320.168294   11.006097  0.031968
320.526759   10.734485  0.032311
316.795901    9.316619  0.042135
318.997847   10.316006  0.040975
321.419622    9.827158  0.040216
317.210420   11.210822  0.046624
317.157392   11.133208  0.046549
321.299467    9.783725  0.050683
322.108087   12.131827  0.049065
330.109376   11.524256  0.040101
333.431639   13.334754  0.026538
338.633496   12.819929  0.031555
357.235270   15.786457  0.032005
331.567582   13.667216  0.038530
339.175872   13.164300  0.035094
338.467769   14.059536  0.035199
341.160408   12.579696  0.035310
335.577661   12.524886  0.042505
341.044936   13.264542  0.044916
341.066419   13.775086  0.045011
343.405232   15.032458  0.045161
345.696243   14.882361  0.038019
356.800490   14.331020  0.033591
356.808432   14.328914  0.033554
356.416869   15.727572  0.033081
347.910221   13.845310  0.041248
345.926686   14.493256  0.041225
348.430733   14.792000  0.041186
348.154223   14.905761  0.041501
347.461510   14.159145  0.041977
347.373898   14.032789  0.042060
347.404308   14.282796  0.042474
355.722177   15.062229  0.038575
317.316909    9.340963  0.059358
321.768588   10.746516  0.057175
321.968570   11.182340  0.054800
324.743774   11.735760  0.056485
327.444701   10.752108  0.059800
330.052443   11.855957  0.057601
339.036054   13.745212  0.056745
338.239015   13.023262  0.052017
337.859471   13.627359  0.052086
337.925206   14.090782  0.052217
345.083509   15.110105  0.046462
337.606138   12.528726  0.052510
337.830338   12.518009  0.052409
349.725041   15.543288  0.044769
350.578061   15.134314  0.044792
350.233623   14.876902  0.049431
351.381441   15.436000  0.048193
353.506129   13.962377  0.047155
354.325051   13.508214  0.047256
353.668083   14.714237  0.048538
354.453110   14.815663  0.049272
356.043754   15.088563  0.049044
350.389344   13.299459  0.049689
350.236246   14.074236  0.050101
350.898537   14.362767  0.049582
349.690099   15.744399  0.049364
353.266283   15.370960  0.053776
353.371950   15.526396  0.053911
353.397133   15.412410  0.053897
353.428439   15.208068  0.053942
353.141591   15.398487  0.053621
353.129372   15.433723  0.053690
353.490207   15.502201  0.054066
352.655202   15.864856  0.053119
353.801093   13.649135  0.054555
353.684525   13.588384  0.054591
353.555946   13.974293  0.054311
353.677788   15.597699  0.054825
353.600377   15.201951  0.049691
354.110665   15.440780  0.050538
356.937590   15.836571  0.052610
341.548237   14.967336  0.059955
355.015903   13.719826  0.059510
354.632939   15.178887  0.058754
174.562883    0.477053  0.059268
173.443758    1.089987  0.058285
172.697789    0.694548  0.057938
171.048036    4.161249  0.058500
170.278085    3.552465  0.059229
169.755949    5.785164  0.059422
168.279073    9.342353  0.059569
180.143945    8.740704  0.057040
175.176242    6.330091  0.048418
175.483617    6.571251  0.048226
175.704643    7.913732  0.048505
175.662017   10.167316  0.050066
175.962978    9.012533  0.049238
173.439883    9.676736  0.053767
172.851603    7.824525  0.055313
170.686079    8.173249  0.055661
174.587137    9.152556  0.052714
178.742937    6.393993  0.046142
174.666013    0.833514  0.043664
174.386173    0.546126  0.043937
174.444572    0.838307  0.043805
174.941737    0.763259  0.043597
174.680091    0.981362  0.043489
174.404439    0.838665  0.043494
176.855106    3.975272  0.045860
181.183448    4.021795  0.040864
181.428421    3.954035  0.040945
178.757071    3.965220  0.040314
178.613206    4.093793  0.040259
177.582409    4.185327  0.039538
176.102900    2.683231  0.041767
176.992217    3.868189  0.040283
178.200715    6.779265  0.046174
174.455132    8.456307  0.044822
174.733103   11.258076  0.047191
181.085023   10.562558  0.042647
174.809943   10.361283  0.042460
173.381004    0.146985  0.044770
171.819001    5.522301  0.045750
172.372575    6.448127  0.043664
172.343458    6.270837  0.043700
171.157786    0.505848  0.044970
170.458977    1.636330  0.044561
170.537824    6.154686  0.043767
167.656572    3.564771  0.043869
169.049005    3.754593  0.043159
167.993173    6.059653  0.043486
171.770034    7.346038  0.044284
174.545178   11.577555  0.048005
170.204068    8.143032  0.045389
169.505988    9.161192  0.046113
173.182284   10.547681  0.042707
170.642556   12.450366  0.040885
175.500827   11.836310  0.051527
180.421587   19.284321  0.058727
179.517281   19.368418  0.058581
179.650442   20.231703  0.056290
177.628073   20.003631  0.058210
180.437200   17.066617  0.051975
174.925667   14.446085  0.054178
171.082818   12.135406  0.050656
170.756708   11.982836  0.050917
170.369675   12.415570  0.049483
169.512362   12.572265  0.050389
170.114165   13.217319  0.051230
171.205240   16.649245  0.050824
173.618313   22.453232  0.052319
179.435718   23.030152  0.046491
179.148060   24.058315  0.046337
175.062723   26.535606  0.043249
170.877484   13.482767  0.043430
172.233355   15.320963  0.041405
173.588129   18.896793  0.042398
169.331733   14.784709  0.043240
169.647680   22.797918  0.047698
169.405818   23.034352  0.047334
173.356972   25.984374  0.042941
167.981701   22.860817  0.046014
168.311023   23.309983  0.045782
167.364781   23.163557  0.045925
168.872049   23.972988  0.044791
169.167135   24.490396  0.044870
169.830089    2.060236  0.056559
169.878517    2.226303  0.056906
169.861595    2.240610  0.056827
169.662494    1.801520  0.055865
169.590959    0.649037  0.054325
169.533903    0.595935  0.054305
169.430957    2.752190  0.055491
165.416898    4.654182  0.057336
167.198533    4.127803  0.055835
167.872880    3.455763  0.052723
164.576563    2.356799  0.050001
165.424099    4.511766  0.050526
165.443054    4.481679  0.050543
165.456188    4.538930  0.050577
169.359009    7.054857  0.056490
169.022269    6.840159  0.057843
168.569424    7.687693  0.057445
168.867429    6.152791  0.055801
168.874720    6.138723  0.055799
168.887414    6.176942  0.055822
167.791828    7.907430  0.056545
167.144113    9.433292  0.056363
166.988853   10.484079  0.056078
164.944178    9.425025  0.052144
160.540460    1.583078  0.057807
163.412043    0.420864  0.054313
158.404243    1.141183  0.051250
163.493512    9.113875  0.057048
163.039350    8.874926  0.057808
161.454202    8.005417  0.052690
165.042139    5.448318  0.040028
164.491398    5.794563  0.040898
164.247468    5.889248  0.039699
163.107622    5.906189  0.040366
160.949930    1.794275  0.043496
164.061183    6.514971  0.044103
160.206277    5.261286  0.042525
163.996395    8.036279  0.044094
164.491764    8.330859  0.044240
163.793926    7.802911  0.043956
165.239993    8.526152  0.044179
164.792504   13.784460  0.041462
163.504791    9.535543  0.044114
160.192263    2.025352  0.049752
161.345374    3.213097  0.049551
157.866407    2.561690  0.046184
158.132109    0.083933  0.044296
158.001872    0.300678  0.044235
158.478771    0.241158  0.042012
159.144650    3.561040  0.042813
158.649572    5.617855  0.042985
155.825002    3.329102  0.043714
153.903371    2.573933  0.042979
161.133403    8.593728  0.049191
160.056457    7.076297  0.044628
158.925036    7.226071  0.044287
155.783328    9.983489  0.047371
168.279131   11.321219  0.057433
168.616174   12.051325  0.057508
168.815665   12.475290  0.057607
168.004700   10.776009  0.055342
169.436180   13.271917  0.059531
168.809563   12.495424  0.059103
168.959584   13.051712  0.057773
168.785371   13.444188  0.058076
168.672309   14.777809  0.057640
166.014986   10.424572  0.057284
165.500455   11.373535  0.057703
165.588242   12.200824  0.058014
166.659377   11.736622  0.055739
165.671534   10.326067  0.057315
167.587673   12.293542  0.052208
168.063589   12.654975  0.051852
167.760194   13.138419  0.051628
165.869387   11.510029  0.052721
165.020655   12.866666  0.055172
168.439929   15.767602  0.057217
170.015843   17.866702  0.058119
168.697130   18.726322  0.057631
168.582002   18.569909  0.055266
168.449096   19.170353  0.055469
166.458065   18.025056  0.055092
162.111184   12.467542  0.054200
158.501916   14.090303  0.052795
162.943275   16.550495  0.058656
162.690820   17.549997  0.058125
162.623333   15.771008  0.056690
162.553760   16.527291  0.056802
168.183292   15.734395  0.050087
166.632342   16.654510  0.049959
165.064234   18.547238  0.049865
165.019134   18.582977  0.049786
164.989790   18.612387  0.049993
163.965731   19.798832  0.049968
164.006253   21.121109  0.048096
166.160116   23.433781  0.045516
164.276570   24.274722  0.043378
164.536363   24.519097  0.043880
161.052895   20.071172  0.043983
158.864209   21.369849  0.052514
159.473386   23.937730  0.045767
180.387588   26.095072  0.053372
171.370829   21.240920  0.059909
171.151586   27.206617  0.054701
178.245894   26.261711  0.047615
177.567638   23.141008  0.051101
176.671974   25.517769  0.048399
175.177971   25.096346  0.049544
179.744301   26.262508  0.047053
180.386166   27.658864  0.046099
180.181661   30.997358  0.046483
178.361614   31.690157  0.046435
174.551169   30.754889  0.044855
174.777118   32.827784  0.046086
178.928951   29.149506  0.053063
179.236280   29.228403  0.054054
178.535950   29.571757  0.053647
179.380244   32.268139  0.052922
180.794426   33.388182  0.052638
178.023975   32.827329  0.052261
177.758737   32.558813  0.051973
178.159592   32.802958  0.052410
178.317015   32.893918  0.052370
177.984396   32.711460  0.052319
176.155062   34.373927  0.051922
175.550659   32.617385  0.053100
180.561843   34.534144  0.046085
175.848380   35.382564  0.046702
173.858643   33.994003  0.046328
172.277028   28.685993  0.044130
171.292022   27.474837  0.043782
169.921066   28.219140  0.044025
167.987954   28.271649  0.044006
168.046913   28.220471  0.043952
169.551780   31.175585  0.045038
173.464024   30.252217  0.054258
173.345045   34.423662  0.052551
170.660642   29.522294  0.053469
168.648613   27.721719  0.054027
171.581376   30.692153  0.055820
169.144553   31.708434  0.054061
170.537950   33.392173  0.046048
169.916255   33.221341  0.046002
174.064413   34.986207  0.052131
169.061906   32.997968  0.045886
169.184910   33.826452  0.046835
169.468814   35.118861  0.051646
167.711334   36.854771  0.049481
171.006583   32.363201  0.058184
179.737383   37.149397  0.055262
180.279607   38.877886  0.055075
176.513664   36.210103  0.052202
181.043675   43.132490  0.057933
179.314719   43.474595  0.058582
179.372722   43.419591  0.058687
179.048549   43.689282  0.058546
179.389797   43.494059  0.058056
179.455364   43.618964  0.058332
180.304184   43.828066  0.054367
176.727976   43.708631  0.057625
176.795371   43.597523  0.057387
174.199336   43.646706  0.056165
174.349675   43.728160  0.056193
174.176990   44.189833  0.055429
172.557452   35.904114  0.052116
172.540784   35.841578  0.052141
172.309475   37.149712  0.052059
172.224123   39.986217  0.050243
171.619909   38.599215  0.052245
170.987230   39.004492  0.053422
171.098110   39.769435  0.052572
170.708875   40.638032  0.053132
168.348606   37.750849  0.050216
173.665937   41.208197  0.059716
171.339674   41.947886  0.056056
171.470788   41.514858  0.053183
170.872230   43.240195  0.054949
170.809681   43.285484  0.054953
170.758321   43.284443  0.054946
170.826273   43.271215  0.054942
170.606087   43.289919  0.055000
170.687466   43.313424  0.054916
171.471653   43.266100  0.055074
172.442003   43.594795  0.055382
170.263120   41.344267  0.054347
169.310237   42.781686  0.054847
168.150180   42.463646  0.054854
168.232859   42.403934  0.054788
168.869843   42.761314  0.055104
169.182309   44.163123  0.054455
167.424904   43.399258  0.054829
167.434425   21.768935  0.057363
166.774069   22.721078  0.055984
168.231850   24.882958  0.057076
167.750232   26.697578  0.055343
167.775971   26.880866  0.054908
167.747398   26.863910  0.054968
167.109617   25.082886  0.055667
167.175570   25.390584  0.055600
165.599637   21.587558  0.055476
165.017322   22.955613  0.056084
164.684405   23.458699  0.057029
164.358493   23.651609  0.057337
168.037201   26.102925  0.057738
167.924341   26.056586  0.057500
161.781411   20.233290  0.059447
161.478096   21.261652  0.059168
163.722868   23.375745  0.058237
160.811225   29.585540  0.058110
160.795868   29.649509  0.058277
160.825481   29.585846  0.058080
159.223938   28.385140  0.057905
159.897448   28.687312  0.057771
164.003407   22.960789  0.053023
168.696803   27.962243  0.054460
165.690523   30.641300  0.051269
165.715147   31.891309  0.054110
161.602930   31.462075  0.052778
165.307410   33.640480  0.047800
165.814583   35.372955  0.051401
163.995430   33.517106  0.051451
163.299721   30.397296  0.051558
163.772960   32.778852  0.051168
161.804889   31.648764  0.052591
162.705309   24.157112  0.053975
161.862475   26.928870  0.055013
158.952750   24.845770  0.049928
155.192086   24.157586  0.049631
156.831907   28.569713  0.052129
161.067158   28.558156  0.054519
160.348715   28.560588  0.054368
161.793758   30.090716  0.053927
161.044495   29.399784  0.054492
161.142296   30.204272  0.054377
161.078223   30.226754  0.054300
161.106486   30.199262  0.054396
161.073242   30.994438  0.053282
159.931646   29.118274  0.053259
160.255284   30.449297  0.054557
160.007095   30.452183  0.053627
158.975369   29.942169  0.053413
159.286411   29.930744  0.053482
162.415648   29.497705  0.056381
160.814328   29.652278  0.057205
160.990301   30.550724  0.055118
161.142613   30.803817  0.055169
160.829942   30.474336  0.055110
161.388293   30.490784  0.055194
160.920663   30.485802  0.055186
160.985490   30.687127  0.055467
159.513828   30.195695  0.054913
156.073120   29.892650  0.054404
155.657573   30.172834  0.054152
155.878928   30.148744  0.054916
155.948184   29.705534  0.054672
156.228151   29.703115  0.054451
156.566810   29.776487  0.054259
158.545557   29.396867  0.058113
157.912619   29.188126  0.056827
159.267213   29.438586  0.052221
157.449485   29.747622  0.051018
154.303865   32.068818  0.052567
164.781086   40.446749  0.055998
156.939723   36.288632  0.057149
158.337522   39.306248  0.057884
157.800878   39.132374  0.057819
157.898384   39.913550  0.057204
157.396055   41.298877  0.056195
158.520799   39.718476  0.059617
157.180745   38.497212  0.057998
157.102349   38.626993  0.056571
156.694027   39.068453  0.056702
156.102828   37.623620  0.058476
159.699787    2.297127  0.059901
154.213229    7.121021  0.056416
152.957794    2.114667  0.054164
152.861741    8.368896  0.059942
151.596507    8.444652  0.059719
152.099332    8.779794  0.059879
151.256427    8.211799  0.059809
150.293603    7.543575  0.059385
150.344178    7.819820  0.059014
150.077066    8.622743  0.058130
154.777679    3.475108  0.047787
154.192975    3.656167  0.047799
153.917603    3.172643  0.051029
152.279456    5.374961  0.051372
153.230192    4.122286  0.050261
151.937752    3.224263  0.048657
152.360725    5.402810  0.050449
152.441900    2.997315  0.044199
151.539091    2.658081  0.043833
154.410591    4.931500  0.046079
152.169145    5.650099  0.046588
151.116379    4.450714  0.044507
150.755279    5.921919  0.044897
149.566446    1.760882  0.047173
153.358858    9.634355  0.045620
150.046649    6.607238  0.045269
149.271885    8.612828  0.046372
149.430271    8.982743  0.046582
149.262388    8.523337  0.046353
149.389783    8.550746  0.046126
149.261156    8.521278  0.046371
149.220040    8.303476  0.046600
149.247911    8.501056  0.046367
149.345224    8.642245  0.046524
149.204537    9.279979  0.046561
149.241025    8.641278  0.046425
148.844686    8.623119  0.045123
148.843934    9.444531  0.047676
149.015293    9.791161  0.048212
148.384912   10.063591  0.046399
149.070276    2.289725  0.047718
147.987292    2.646859  0.048593
146.805964    2.405912  0.048168
146.069080    2.737438  0.047293
147.036761    3.478730  0.046507
144.412832    3.022965  0.048743
144.860698    4.000555  0.050192
144.226288    4.167040  0.049641
144.290548    4.965960  0.049304
143.211607    4.857554  0.048629
145.540528    5.649958  0.052548
147.523691   10.134620  0.054713
147.586322   10.839183  0.053019
148.024952    8.290027  0.047506
148.244315    9.452018  0.048769
147.733257   10.357405  0.048904
149.283571   10.851234  0.049570
149.197610   10.667262  0.049410
148.852473   11.573220  0.049115
146.798067   10.393390  0.049452
146.715024   11.532258  0.049599
144.395760    8.601815  0.049169
144.414274    6.341912  0.049089
142.675748    6.782327  0.049009
143.269930    9.151844  0.049086
143.304006    9.439537  0.049041
143.250909    9.315409  0.048920
145.844374    9.680166  0.049675
144.580199    9.043556  0.050597
144.324973    9.560597  0.050295
145.706321   10.018607  0.049022
143.910883    9.926931  0.048704
143.710107    9.491549  0.049598
154.724336   11.762292  0.058030
152.767979   14.096051  0.044935
151.411390   14.085388  0.045823
151.004425   13.919459  0.045565
148.050232   12.635350  0.046816
148.578448   15.089211  0.047763
151.134557   20.005116  0.053771
152.907913   22.164565  0.050645
149.543194   19.412252  0.049928
147.596333   19.118573  0.048560
147.787200   19.194523  0.048591
147.655032   19.132481  0.048581
148.847910   21.579099  0.050288
148.864998   13.515590  0.052408
148.882719   13.593004  0.052367
149.007530   13.635425  0.052196
149.129630   14.796890  0.052838
149.478354   16.159708  0.053411
149.091998   10.822590  0.055953
148.093427   11.306516  0.055138
148.014241   11.337188  0.055196
147.497049   10.994970  0.055502
148.471885   12.952759  0.053517
145.620688   13.095590  0.053340
148.815487   12.815348  0.049589
148.027009   13.307826  0.050604
148.486381   15.231000  0.051243
148.432329   15.227749  0.051284
148.185455   16.260264  0.049668
148.380274   15.907285  0.048788
144.878603   11.626613  0.051597
144.566350   16.753463  0.049815
150.110643   16.685968  0.052730
150.203774   17.821592  0.052990
149.290973   16.957178  0.053756
149.133915   18.010630  0.055136
149.351203   18.956923  0.054701
149.344692   18.990727  0.054758
149.166479   19.432323  0.054823
147.822658   21.806000  0.050048
145.116153   22.114363  0.052832
143.951193   22.047165  0.052679
150.032611    6.804138  0.059937
148.006224    5.470273  0.059721
147.371991    5.825113  0.059117
145.068403    5.183497  0.052716
144.704024    4.387536  0.052879
144.276973    3.943867  0.052935
143.816740    3.231139  0.054462
143.530928    1.076099  0.056298
143.101334    0.625817  0.055346
143.601408    1.035636  0.055487
143.072722    2.478551  0.055898
143.138570    2.638681  0.055851
143.004812    2.498293  0.056022
143.773434    3.249885  0.051416
141.160079    0.386209  0.053110
139.467751    0.716962  0.051645
139.059517    1.275276  0.052066
138.074790    5.541545  0.051485
145.309656    6.032715  0.053013
145.221867    6.006157  0.053196
145.379752    6.033223  0.052990
145.236518    7.462913  0.053448
142.929077    5.588928  0.056989
144.204981    8.238434  0.056926
142.002317    8.541156  0.049232
140.369574    8.276917  0.049928
140.421956    8.291401  0.049904
139.271844    6.365560  0.050286
142.599900    1.821771  0.058764
142.578968    1.820237  0.058764
142.717133    1.938879  0.057667
137.059731    1.918161  0.054739
137.206043    2.369970  0.054268
138.905425    4.587987  0.054528
137.277348    4.528941  0.052699
137.250912    3.586530  0.053240
138.139615    5.060548  0.053999
138.229623    0.357561  0.056129
138.260844    0.506611  0.056270
138.209214    0.305064  0.056436
137.013682    1.380834  0.055370
136.453229    1.167386  0.056728
135.012778    1.431156  0.053757
138.598439    7.306201  0.055679
137.669422    5.639140  0.053328
137.822100    6.092601  0.054047
138.154968    9.901244  0.057147
136.210328    9.839948  0.057271
134.515669   10.397447  0.054957
142.124405   11.015614  0.055485
142.382638   11.916571  0.056628
140.445678   16.927428  0.051900
142.299560   19.728857  0.055338
143.006551   21.293320  0.052962
140.783748   21.155708  0.053480
138.956224   17.644600  0.052662
139.475370   19.480131  0.053051
140.292043   21.047390  0.054473
141.902747   13.615236  0.058691
136.762972   11.617122  0.054135
136.401677   10.442733  0.056900
136.785128   11.061288  0.058848
136.354089   12.383468  0.057703
135.658425   14.420445  0.056180
135.790022   15.071061  0.057379
135.745256   15.017554  0.057140
135.869120   14.926777  0.057083
135.988018   14.937523  0.057305
141.743071   17.241222  0.059582
136.169919   17.376395  0.055847
135.978771   15.515082  0.057841
156.946193   24.513509  0.059371
154.291297   21.738264  0.058703
157.445326   28.402862  0.059470
155.456733   26.477483  0.059583
152.449173   24.522689  0.052051
154.139863   26.896812  0.050511
154.015875   26.689078  0.050565
154.193471   28.082701  0.052618
153.633499   27.218003  0.049226
151.096807   22.385737  0.052734
151.246722   23.224897  0.052599
151.374275   25.742673  0.053075
151.576389   26.870288  0.053651
150.202356   27.349219  0.054603
155.354578   27.620524  0.055078
154.517938   29.130572  0.054381
154.218525   28.782987  0.055834
155.058813   28.908222  0.057468
155.853501   30.105744  0.059590
155.944124   30.052495  0.059611
155.837386   30.023909  0.059633
155.331260   30.064455  0.059958
154.431695   31.213834  0.056262
154.423560   29.027287  0.059513
154.339228   29.045823  0.059374
151.644467   27.875441  0.054309
151.871175   27.998087  0.054230
151.423516   27.717094  0.054394
151.089747   27.742631  0.054633
151.013564   27.586863  0.054434
150.838779   28.195782  0.054146
151.932295   29.683266  0.054075
150.953878   29.885080  0.053856
151.106043   29.706018  0.053768
150.130413   31.061268  0.054068
149.658269   33.358858  0.054565
148.718052   32.796157  0.053043
148.967561   23.988523  0.057546
143.308743   23.953597  0.052690
146.206228   26.012439  0.056162
146.108986   26.908220  0.057579
148.063732   28.597389  0.056481
146.820686   32.896128  0.055285
146.720468   32.917967  0.055219
145.354201   29.070579  0.056278
143.763296   31.103185  0.055397
145.085337   31.741320  0.056182
155.681105   30.605146  0.059296
155.262258   33.190896  0.058608
155.476383   34.042620  0.059095
155.565634   34.604352  0.057486
155.540585   35.730194  0.059747
155.363558   35.452152  0.059208
150.242016   33.440793  0.055638
148.358802   35.645174  0.055228
150.356673   34.783741  0.059056
152.439490   38.456111  0.058557
152.268498   36.844832  0.059655
151.816892   37.435929  0.059508
149.954781   39.136960  0.058602
149.984742   39.177828  0.058514
149.988285   39.108798  0.058466
149.637497   37.811328  0.058784
148.288266   36.899410  0.058445
147.524970   34.549538  0.056736
146.899831   33.948122  0.056273
146.935913   33.962758  0.056250
146.915721   33.904595  0.056110
146.682460   34.120643  0.056824
146.056812   33.399654  0.056547
