,RA,DEC,z,xVal
2669,180.051986,20.720123,0.025988999999999998,12.801701230146028
2670,180.507652,23.145802,0.024722,4.003168535765463
2671,180.951872,22.832349,0.026539,-16.20439636871451
2672,180.199655,25.076748000000002,0.026372000000000003,-33.783154920959355
2673,170.285862,19.161127,0.026476999999999997,60.650148685679795
2674,169.271274,19.464498000000003,0.027226,62.08556920782501
2675,167.61728100000002,21.640185,0.027218,33.89782600423185
2676,167.513803,21.751145,0.027277,42.31610210522028
2677,170.67398400000002,18.80738,0.025723000000000003,39.826116805850184
2678,168.80056100000002,22.573082,0.025994999999999997,-43.21973156712093
2679,169.10748999999998,22.796743,0.025533,-45.549497007637456
2680,168.76521200000002,22.834203,0.024921000000000002,-31.655979946472304
2681,169.00635400000002,23.020475,0.024963,-30.966976810577584
2682,171.923519,24.305107,0.025723000000000003,-33.9048024617856
2683,169.99528999999998,25.897228,0.026397000000000004,53.70393487240629
2684,181.51671399999998,27.169420000000002,0.024369,-25.20938075594183
2685,180.237723,27.994065000000003,0.024513999999999998,27.771860540501873
2686,180.495845,29.812668,0.024362,0.3444722938010534
2687,178.023446,28.184666999999997,0.023902,35.700447539569154
2688,177.279275,28.910923999999998,0.02419,-12.775331695383322
2689,179.861185,28.504004,0.023305000000000003,47.89765487426123
2690,177.5722,30.060370000000002,0.022522,-1.0412200933428013
2691,173.358555,28.284071,0.023177,58.499431709732306
2692,176.14850800000002,28.433085,0.022928999999999998,-66.29501530029471
2693,175.230095,28.579296999999997,0.022686,-49.6896586444346
2694,176.575325,28.715853000000003,0.023551,-51.00092449208485
2695,176.740058,28.846490000000003,0.023756,-41.27530337537517
2696,169.850254,21.812397,0.023269,-67.2667846685928
2697,168.37911,23.750137,0.024663,4.142202245954545
2698,170.401865,21.521038,0.022584,-43.95347589008864
2699,170.352163,22.281769,0.022237,-48.62923966545293
2700,171.979852,26.998839,0.022406,13.520132182206497
2701,172.15795500000002,25.782356,0.025119,-48.50084631806661
2702,172.649072,27.246803999999997,0.025657999999999997,39.40938910696256
2703,169.23388,27.951371,0.024753999999999998,-64.52628169014876
2704,168.796866,28.332006,0.024719,-48.90896534664413
2705,168.997836,28.345307000000002,0.025372,-60.52627347648744
2706,168.425001,29.347665000000003,0.024872,-12.202576374929732
2707,180.943951,28.750377,0.028877,-22.929269176285548
2708,180.671642,28.467097999999996,0.028843,-2.5528766970109897
2709,181.270188,29.824817,0.029162,-1.0449135029165362
2710,180.272594,29.854756,0.028698,-0.298888871313647
2711,181.790044,31.004671999999996,0.030154000000000004,75.63369625457416
2712,181.345021,30.822862,0.029843,48.022150537261666
2713,181.642015,30.937977000000004,0.029962,67.17948953584354
2714,181.693961,30.941633000000003,0.030302,70.24543405520997
2715,181.948029,30.967664000000003,0.030425999999999998,79.40247905360295
2716,181.68592900000002,30.996271999999998,0.030032999999999997,71.14013209984005
2717,181.802457,31.026937,0.030016,76.41796516861922
2718,181.911424,31.043565,0.030335,80.95860698977246
2719,181.71881299999998,30.994021000000004,0.030012999999999998,72.33979404309433
2720,181.812746,30.974389000000002,0.030137999999999998,75.3020436860788
2721,181.71584,31.165977,0.030335,77.52866875499346
2722,181.711759,31.051525,0.030226,74.32716491625978
2723,174.252074,27.581858,0.029029000000000003,7.112888479723966
2724,171.37701,28.403170000000003,0.02926,13.887126124279353
2725,169.806512,27.461274,0.029133,-59.29539413514413
2726,168.51660800000002,26.983987,0.029792000000000003,-10.56830823782152
2727,173.625757,28.39388,0.027381,54.547676953183796
2728,170.276763,26.429585,0.027268,17.872665754872067
2729,169.28403899999998,29.23031,0.030444,-49.26777122300911
2730,170.262605,31.97813,0.029226,60.521934931727024
2731,180.163595,28.823964,0.025322,29.796951955913425
2732,179.96865,29.108735,0.02544,31.94808081234288
2733,178.399017,29.786788,0.024909,3.4105399834627286
2734,178.44423899999998,29.714345,0.024933,7.901921386222811
2735,181.416806,33.616353000000004,0.023285,-28.788712057106572
2736,181.67799499999998,33.879293,0.025216,-50.693715951967846
2737,168.310452,31.022756,0.025082,16.200233917294774
2738,167.752181,31.5482,0.023938,-22.59731869960298
2739,167.856357,33.065717,0.025256999999999998,1.2981362267794994
2740,167.758381,33.792778000000006,0.025329,17.082181949543145
2741,172.699254,33.986971000000004,0.025524,64.19207598452793
2742,167.275284,20.996929,0.028138,33.00947500251162
2743,161.742776,18.73848,0.028339,-4.159235642970744
2744,164.29828600000002,22.812687,0.027529,-33.380888274478586
2745,163.608858,23.102186,0.028970999999999997,-37.40464889042809
2746,163.454045,23.066014000000003,0.029044,-41.28940472105352
2747,162.45441399999999,22.447514,0.029089,-48.17709967819341
2748,163.641546,22.945723,0.026831,-44.725981748979244
2749,162.353282,23.155310999999998,0.026801,-16.926192165851866
2750,159.825289,19.565004000000002,0.029098000000000002,-60.79197671385728
2751,157.532391,19.187857,0.028163999999999998,71.67242134603184
2752,158.529829,22.270170999999998,0.022454,-7.790751201618717
2753,158.272147,24.841962,0.022951,24.361604442515063
2754,159.906694,25.81162,0.02521,-55.97346931730062
2755,159.233767,26.116715,0.026218,-23.989079696765167
2756,158.806812,26.253735,0.026493,-5.382048415506879
2757,160.297919,26.921769,0.024076,15.591637224527993
2758,161.398455,27.248744,0.024395,14.554532651798127
2759,158.47546599999998,26.420749,0.023622,3.442104552014979
2760,156.59684199999998,25.539196,0.026923000000000002,65.70905518665543
2761,155.759021,25.389981,0.026822000000000002,19.266486956342675
2762,161.78278799999998,26.42683,0.029039,-0.21975325042144758
2763,161.168468,25.76361,0.029013,-41.04127249930271
2764,159.828212,25.304416,0.028805,-78.65320532645275
2765,159.894886,25.587047000000002,0.028312999999999998,-72.29511482632418
2766,158.76102,27.156451,0.027524,3.987782262339578
2767,154.799421,25.895777,0.031147,-43.990774385899726
2768,154.708564,25.83376,0.031152999999999997,-51.2471297853422
2769,154.614215,25.937982,0.03121,-50.60440206543495
2770,158.610059,26.412353000000003,0.028895999999999998,1.004415796085949
2771,158.923261,26.552934999999998,0.028522000000000002,-3.459270527287697
2772,154.828101,25.707347,0.028758,-45.57793790688848
2773,152.316956,26.429265,0.028842000000000003,1.1780099750580844
2774,157.781212,29.459784000000003,0.031781000000000004,-27.373554771995416
2775,155.563843,27.634884000000003,0.030962,-4.097796649223063
2776,152.862969,29.872777000000003,0.030757,-1.2132775982236335
2777,153.526549,31.191276000000002,0.030764,-82.4624431945988
2778,152.420047,26.517371999999998,0.02864,-0.8393465904539461
2779,171.994897,27.82126,0.020687999999999998,39.16892206889791
2780,173.664077,29.073233000000002,0.020465999999999998,27.40188858730947
2781,171.762986,26.837894,0.021236,4.432757349628237
2782,182.106484,34.482155999999996,0.023234,-69.114853868172
2783,177.016064,38.849629,0.023622,13.452531799214594
2784,171.260503,36.852142,0.021303,-1.8491199561660145
2785,171.275031,37.726812,0.022035,-3.8457343398646473
2786,161.15653899999998,35.327908,0.021840000000000002,27.909337532553298
2787,163.603998,38.208795,0.022316,56.747444589825385
2788,169.00689599999998,40.264278999999995,0.02352,-47.48242047776074
2789,165.854935,39.285382,0.023802,0.8799277398340231
2790,166.490718,40.260815,0.024561000000000003,61.631761115800984
2791,162.726743,39.971716,0.022991,-35.82056079365954
2792,163.22911299999998,42.616671000000004,0.022935,13.892789427741711
2793,162.24272,41.411169,0.023250999999999997,-25.57270498926044
2794,162.800715,42.201815,0.023181,-12.24829249541824
2795,162.610893,42.856832,0.023371,22.058541341162787
2796,162.12329,42.626328,0.023801,4.950710650557168
2797,161.466697,41.977955,0.023653,9.527526789639332
2798,182.102257,47.407511,0.02074,-59.37241677232147
2799,174.311166,47.781704,0.020345,2.2801272688339926
2800,167.499652,42.753406,0.020324000000000002,-11.127052436279866
2801,164.539711,42.062670000000004,0.020611,-8.111321016164945
2802,165.76167900000002,43.968104,0.021782,-48.130576715700755
2803,166.50942,44.359203,0.02165,-60.39026357172251
2804,158.356174,22.269287,0.022094,-18.48477111796767
2805,152.275205,27.005406,0.020868,-1.7106492484450868
2806,157.74240700000001,32.543777,0.020947999999999998,21.232637429230806
2807,146.970834,23.699917000000003,0.021256999999999998,-6.79765091531333
2808,147.334152,29.260896999999996,0.020161000000000002,31.65911113961928
2809,145.76615,29.691803999999998,0.020687,-2.962743164801148
2810,145.77637099999998,29.752905,0.020687999999999998,-1.7310474771521311
2811,145.61838,29.924015,0.020436000000000003,2.169373645223802
2812,145.599458,29.389153000000004,0.020732,-12.758542388577434
2813,140.986528,27.840951,0.021222,53.54743612695968
2814,144.988868,30.051453000000002,0.021159999999999998,11.561329750212805
2815,148.952854,32.564858,0.021985,-7.276148510503292
2816,148.16779,32.385498999999996,0.022125,-32.71339236550234
2817,154.725402,39.594869,0.023295,15.746165118353037
2818,151.82684,38.252241999999995,0.023605,31.00031492490756
2819,153.35584599999999,40.317671999999995,0.024085,52.283085734085766
2820,148.14648,35.420087,0.023302,40.08758083138163
2821,148.13915500000002,36.942464,0.023844,-46.032325947740745
2822,148.327559,37.824171,0.024378999999999998,-56.756593773402244
2823,148.85064599999998,38.570938,0.02481,-17.541189027319078
2824,147.123311,36.899122999999996,0.024426,-44.009737040423126
2825,142.42611399999998,35.566334000000005,0.024891,19.64502639496262
2826,141.98453500000002,35.944951,0.025028,11.199050628419673
2827,142.237426,36.040738,0.025141999999999998,4.275396123168213
2828,142.122121,35.84088,0.024965,15.52888171076481
2829,142.18083000000001,35.35911,0.024783000000000003,35.68852025825932
2830,142.557348,35.619953,0.024886000000000002,13.651631811378193
2831,142.690544,35.787733,0.024922,6.225293862297152
2832,142.32738799999998,35.724753,0.025205,17.13397381959413
2833,142.760432,35.73885,0.024884,5.13128273086246
2834,142.384977,35.507220000000004,0.024848,22.950022368265515
2835,142.769505,35.876746000000004,0.024822,3.190108639232402
2836,142.570498,35.428227,0.024966,17.53849593068429
2837,143.331123,37.030636,0.024990000000000002,22.29491834653059
2838,143.93216999999999,37.411152,0.025418,61.1135556219369
2839,143.529495,36.952315999999996,0.02521,30.742298016076827
2840,151.842626,38.342083,0.020203,24.296022720211855
2841,152.07271200000002,38.679617,0.023034,11.16531051032705
2842,151.191743,38.201122999999995,0.022938999999999998,55.67393980383655
2843,150.332726,39.277194,0.0231,-0.4515828166666959
2844,151.349949,42.034132,0.022152,-20.831181275233646
2845,149.584425,40.143987,0.022794,-18.415097091825068
2846,149.817669,35.452748,0.021963999999999997,-22.99385811055217
2847,148.202421,39.713996,0.023489,25.848653835425427
2848,142.21411899999998,37.550287,0.02417,-47.731796717614934
2849,142.895259,38.222516,0.025331,-3.105958790510117
2850,142.469674,39.733224,0.024715,15.089552579215887
2851,141.193291,43.202251000000004,0.022487,-47.195805017818856
2852,141.193135,39.288893,0.022296,1.2495978932998173
2853,141.127658,40.228413,0.022821,54.36587713863294
2854,150.983568,5.182623,0.030095999999999998,40.19492411864639
2855,143.23992900000002,1.3108520000000001,0.03042,6.874932091247845
2856,143.764506,6.361177,0.029481,64.5907582717801
2857,139.137824,3.8622629999999996,0.027449,-38.0839522237278
2858,138.438654,4.111557,0.02599,-43.12335843477875
2859,139.844169,5.959954,0.02585,-3.1827270825421343
2860,139.525454,6.128839,0.026236000000000002,21.150206808549378
2861,140.074476,6.662694,0.026206999999999998,-19.732009962800344
2862,139.923013,7.492817,0.026364,-3.405117395975546
2863,152.413652,15.294791,0.030713999999999998,3.9149170304269494
2864,151.81798600000002,15.138972,0.030436,-40.15743554791787
2865,150.036832,10.304306,0.026017000000000002,-36.08005825608204
2866,146.447149,13.081698,0.02414,-22.38069562782295
2867,145.200469,16.979142,0.026369,-18.049122204670983
2868,143.824004,16.398858999999998,0.026311,-46.94494716592493
2869,138.99930700000002,12.513878,0.028595,61.547023824423384
2870,140.188447,9.995873,0.026601,25.374751209027774
2871,140.167167,10.622777000000001,0.026641,10.425867774576297
2872,139.57408700000002,13.468670000000001,0.029123000000000003,12.175903123793738
2873,142.324201,16.039127,0.029656000000000002,48.76585222765403
2874,141.10751499999998,14.861424,0.028857999999999998,55.37244453485906
2875,138.36996399999998,1.77184,0.032216,-19.111315105963616
2876,138.128397,2.637642,0.032587,-85.16535893924535
2877,138.500281,4.985982,0.032442,25.342619448628692
2878,136.843329,1.429973,0.03015,2.323403223443122
2879,136.215404,7.285808,0.030472000000000003,-21.124477783808867
2880,141.740964,10.811717,0.032560000000000006,16.654211672238084
2881,138.199846,10.432738,0.031249000000000002,-49.99933561440992
2882,142.34561399999998,12.83445,0.03347,-54.41880426475328
2883,142.13620600000002,13.409873000000001,0.03321,-47.804953923228744
2884,136.599274,9.724079,0.036528,6.279635463460629
2885,136.121332,9.95198,0.036067,47.911835975495286
2886,137.909426,12.522986999999999,0.035545,101.10464735542263
2887,136.396103,12.601035000000001,0.035464999999999997,-27.662019247052232
2888,134.582098,11.667633,0.033763999999999995,-55.149860320282194
2889,136.942014,9.690004,0.030919,-24.972656058950772
2890,135.630116,8.978491,0.030599,70.95387956127993
2891,132.391493,9.981486,0.031814999999999996,-73.15489439624427
2892,129.171475,9.188015,0.031034,84.50450803810703
2893,128.215069,8.575224,0.031636000000000004,52.066604844531795
2894,129.118326,9.116425999999999,0.032048,87.15768045777665
2895,130.223386,9.669977000000001,0.032489,14.382848290427445
2896,131.74386,11.713434,0.034282,66.25990169732748
2897,144.521423,1.076164,0.021991999999999998,31.31829722921571
2898,142.598132,5.288168,0.021528,-11.870715003257066
2899,138.250374,1.764675,0.021948,-12.683309310392422
2900,137.796716,3.113804,0.021609,-58.811652544664454
2901,144.70961200000002,7.7002679999999994,0.022312000000000002,10.05158290694543
2902,143.85062,8.066197,0.022572,-11.244322848606506
2903,145.32093600000002,8.860068,0.023438,-41.05431683956106
2904,142.223314,7.310484,0.020278,-20.723681455974347
2905,139.148112,2.52032,0.02455,-36.37468289001024
2906,139.929403,4.413754,0.025098,2.839450397432091
2907,131.671501,6.19379,0.024188,69.55088598909889
2908,135.138836,3.525953,0.021266,59.06824292503982
2909,135.190819,5.125999,0.021052,-25.250707089061915
2910,134.49477,7.657503999999999,0.020741,-10.068202028687146
2911,129.336493,7.108642999999999,0.021634999999999998,-37.95409104299264
2912,146.250172,12.271131,0.022936,-10.885177344201145
2913,139.719331,15.04355,0.021807,-4.195136574733258
2914,138.56763600000002,13.677456,0.025422,31.928749182655384
2915,138.927704,17.450214000000003,0.021834,8.564677758829973
2916,126.92592900000001,13.974432,0.021809000000000002,3.2193169968513584
2917,133.330779,3.30385,0.027389,-15.06792013530831
2918,130.900382,1.527312,0.027007999999999997,1.763180407794272
2919,129.326268,7.5973440000000005,0.028310000000000002,-18.697847508381724
2920,129.445788,6.6450070000000006,0.030062000000000002,-67.62954073514074
2921,130.198963,7.735681,0.028848000000000002,-1.7998423368356813
2922,128.025693,6.6226389999999995,0.030452999999999997,-61.26606130865519
2923,127.37191000000001,7.808324000000001,0.031422000000000005,-0.5893327979889387
2924,121.015895,8.569655000000001,0.027270999999999997,3.4641044370570575
2925,133.53461299999998,8.969082,0.028374,1.2936298366410985
2926,131.574723,10.281198,0.029445999999999996,-53.91229903423798
2927,129.302354,13.921013,0.026247000000000003,-14.844347973315442
2928,130.513035,18.035802,0.025907999999999997,7.286871913408756
2929,128.229579,8.836828,0.031081,65.07884065619257
2930,128.237424,10.890112,0.028391000000000003,7.558663218840851
2931,127.278324,12.158315,0.024868,-2.9998755348215966
2932,125.678191,16.180892999999998,0.026108999999999997,-69.72232781585979
2933,124.970347,16.111439,0.026144999999999998,-55.480677019660185
2934,122.688974,17.715945,0.026307999999999998,-32.951623484422704
2935,120.048115,10.013997999999999,0.029207999999999998,-57.20878245715469
2936,120.70185,11.300847000000001,0.026325,5.860173715669842
2937,120.374306,10.909906,0.026418,-3.699318748649633
2938,148.138059,16.624747,0.030551,49.375611951533195
2939,149.97175900000002,19.641235,0.031895,45.636955499099365
2940,150.905113,20.026445000000002,0.032014,36.643441018278615
2941,147.65836000000002,21.111822,0.030773000000000002,58.868698245592356
2942,147.625171,16.630889,0.030527999999999996,55.24566635853824
2943,145.84231100000002,18.302829,0.031812,19.516898167401177
2944,145.489441,18.024985,0.033122000000000006,37.788751907785915
2945,145.130392,17.946564000000002,0.031557999999999996,47.813765365326894
2946,146.759379,16.539423,0.030289999999999997,38.276543545435786
2947,148.391552,18.993231,0.032249,-70.92133448392245
2948,148.707294,18.926213,0.032448000000000005,-48.08780692569485
2949,144.289224,20.35943,0.033597,5.983251990155709
2950,145.779648,23.131216000000002,0.030251999999999998,-11.357890249255876
2951,146.360107,21.523818,0.026205000000000003,19.129460319330843
2952,144.501972,20.271894,0.025311,11.230801203189408
2953,141.31633200000002,17.198767,0.028232,6.757470052029907
2954,141.448397,17.759928,0.028131,-38.943451368997515
2955,145.01331299999998,21.919058,0.029666,-77.89806010421637
2956,142.327177,22.596949,0.030031,42.74738324670093
2957,140.118563,22.506477,0.030588,24.941943843042804
2958,141.940547,21.861568,0.028277999999999998,70.87394709198642
2959,141.149494,25.033934,0.027389,-79.75645220080624
2960,141.706452,24.988525,0.027860000000000003,-78.12030027859463
2961,141.848181,25.135314,0.027797000000000002,-74.10103057893146
2962,141.675392,24.975239000000002,0.027864,-78.7786433492138
2963,138.19981299999998,23.890795999999998,0.028414,27.516801183954307
2964,152.473575,23.905588,0.032411,-3.4768196774364095
2965,150.639926,24.860463,0.032029,91.41588226339884
2966,150.69015100000001,25.833389999999998,0.030098000000000003,68.63333246531255
2967,151.572806,25.581566,0.030701,59.204362285366805
2968,147.23501399999998,24.629476,0.030829000000000002,-73.98351134739167
2969,146.022837,23.924404,0.030102999999999998,1.9591629588384427
2970,153.90821699999998,26.513067,0.032317,-18.346694626077973
2971,153.450746,27.342637,0.031668,50.07141088580662
2972,153.182242,28.334308,0.031411,68.45236376878178
2973,152.320152,28.251447,0.032911,-4.646569215589542
2974,152.204681,28.381314,0.032954000000000004,-15.909108089803066
2975,152.52838300000002,28.186691999999997,0.032935,15.791712412259523
2976,149.451424,28.313684000000002,0.033346,-22.377147432120175
2977,148.577478,24.465314000000003,0.03248,-46.204139645961014
2978,147.898455,28.578363,0.033201,92.22918780043413
2979,148.34866,25.690381,0.028399,-55.578028353814446
2980,145.698956,24.639694,0.029188,28.975945984291407
2981,145.25699699999998,24.973951,0.02945,64.2027336240142
2982,145.12516499999998,26.076358,0.028176,40.60562928258574
2983,144.680678,26.274175,0.028038,34.526356840854696
2984,143.587132,26.68157,0.028548,1.1304955832722023
2985,143.81883200000001,26.681982,0.027733999999999998,1.3780253166986063
2986,143.109689,27.09791,0.027571,-5.289742180521104
2987,148.466824,31.554415000000002,0.028988,-59.26449085051226
2988,144.364859,30.045182,0.028269,16.667615767468448
2989,141.60951699999998,26.661240999999997,0.028207999999999997,-3.47749976856821
2990,143.235675,30.028074,0.031393,4.952031871130692
2991,143.040028,30.951526,0.030797,8.046438340915165
2992,143.092965,16.130143,0.032943,-13.516590772237956
2993,143.786182,16.662070999999997,0.033398000000000004,-43.29244077993987
2994,140.684951,17.387576,0.033244,-8.376001408159972
2995,140.279235,17.153501000000002,0.034425,5.939249876881198
2996,135.748529,14.694961,0.036505,45.792699354681
2997,137.20281799999998,16.616164,0.034302,-32.73884075294802
2998,139.74901,17.184247,0.035629,-0.5229154222410558
2999,139.606257,17.079133,0.035931,-4.133846708895798
3000,137.967349,16.2472,0.036903,-91.73959251013055
3001,138.74551499999998,17.212903,0.031264,-5.37042525321097
3002,132.48432,14.613001,0.034398000000000005,-40.60720207724651
3003,142.030706,22.802770000000002,0.035099,57.30012871424256
3004,140.708328,22.187002,0.033785,78.33477472634146
3005,140.05043700000002,23.928644,0.033538,-8.909542029994935
3006,139.881396,24.22079,0.033482,-4.946282663597659
3007,139.533027,21.528562,0.034444999999999996,-24.47386359609135
3008,142.08083,25.053703,0.034631,-78.59916159848476
3009,141.27731599999998,26.752056,0.033941000000000006,4.916389811292407
3010,139.203057,27.228671000000002,0.034069999999999996,-28.840294032925705
3011,137.54853799999998,26.893539,0.034763999999999996,-15.296478426547464
3012,137.63753799999998,26.892909000000003,0.034707,-16.258621752221995
3013,137.114839,26.479191999999998,0.035097,10.305679755640067
3014,134.583995,19.69249,0.037155,-64.91678822320716
3015,135.905444,26.701482000000002,0.033436,-0.14112383591787925
3016,135.96319,27.737305,0.033095,54.701988105567864
3017,133.331942,28.107453000000003,0.033749,-18.438486573496753
3018,142.68771,23.862026999999998,0.024017,-5.367333196869853
3019,141.606994,20.471667,0.02478,3.7079717208827425
3020,141.38586999999998,21.564501,0.023816999999999998,65.03944303967427
3021,141.296638,21.43692,0.024017,61.0930743829232
3022,142.4553,22.808079,0.023968,23.03895531086847
3023,144.869878,24.047627,0.023389,30.693962404457615
3024,141.232979,23.937288,0.023359,-25.442976142120607
3025,140.888998,21.357774,0.024149,51.72367309734309
3026,138.240073,23.594499,0.02525,2.4654142087686735
3027,141.56444199999999,25.86917,0.027144,-59.21316378186346
3028,141.145353,29.48371,0.024582,25.41184022080313
3029,139.36438700000002,27.79625,0.025706,-28.94679969621125
3030,137.360498,27.412207000000002,0.025598,-32.24412630718241
3031,131.404789,19.495875,0.026112,53.570041190355354
3032,136.579267,25.232915,0.026212,-6.253715593557447
3033,137.15846200000001,26.088154,0.026001999999999997,21.556498688764258
3034,138.452929,26.711457,0.026271,-0.6087141050465524
3035,136.136521,26.052101,0.025731999999999998,-23.36907078956282
3036,137.65915800000002,27.016105,0.021986000000000002,-17.065593647412527
3037,137.336046,27.163691999999998,0.021938,-18.304199527905354
3038,137.897537,26.514095,0.022029,11.763159208249437
3039,137.540019,26.901943,0.021958000000000002,-10.01352043795244
3040,137.495522,27.830705,0.021603,-43.440899815640684
3041,136.500476,27.434958,0.02168,6.869822202011241
3042,133.83585300000001,26.121060999999997,0.021212,-10.950658576056222
3043,131.03406999999999,23.406392999999998,0.02145,-6.0964739915858255
3044,130.191248,22.799913,0.021459,8.168901857368187
3045,139.212201,30.306856,0.022295,16.54491614243378
3046,139.234468,30.375982,0.022300999999999998,18.175168164763296
3047,139.089969,30.468307,0.022323,25.50325128302987
3048,139.156261,30.276382,0.022259,16.772803072501613
3049,139.44591,30.317436999999998,0.0224,10.625503957946103
3050,139.05613200000002,30.105564,0.022244,11.646639167969811
3051,139.515247,30.055008,0.022557,3.972396928905507
3052,138.954959,29.537490000000002,0.022047999999999998,-14.993331080020942
3053,139.19827800000002,30.258421000000002,0.022279,15.21438025039152
3054,139.483198,30.227219,0.022351,7.8093904395951155
3055,139.151196,30.193758000000003,0.02226,13.800018511894757
3056,139.14005500000002,30.540631,0.02232,26.334086851880837
3057,139.254253,30.505335,0.022262,21.290304073649708
3058,138.39085500000002,30.097403000000003,0.022226,16.428545127188425
3059,139.22336,30.412834999999998,0.022213,19.562018223143085
3060,138.986944,29.075637,0.022045,-33.45235677709145
3061,140.065832,30.759165999999997,0.022558,-14.03518118798273
3062,140.06716200000002,31.066176000000002,0.022706999999999998,-16.840957030826093
3063,137.861659,28.665405,0.021474,-55.561767393161254
3064,135.014917,29.319427,0.020978999999999998,31.497705173935937
3065,137.188611,31.854635,0.022251,30.515256581033007
3066,136.101187,32.734349,0.021551,-8.54941277549567
3067,135.98973700000002,33.823396,0.021631,29.900469559630682
3068,136.014594,33.817273,0.021658,28.82774944250203
3069,129.33819599999998,21.546708,0.023218,54.167192380310226
3070,127.575359,23.673601,0.024932,-2.786039281827198
3071,127.720095,24.56765,0.025323,-29.945014283870652
3072,141.856162,27.184959999999997,0.026802,32.946337121843634
3073,141.029977,29.543128000000003,0.025624,21.54241770460068
3074,137.315406,29.297586,0.025976999999999997,-24.749946061729254
3075,142.800189,34.044833000000004,0.026969999999999997,9.997753327942327
3076,143.210561,32.990134999999995,0.027933999999999997,-0.07574503416382247
3077,143.215869,32.744562,0.028232,5.483950094431374
3078,141.058602,34.664606,0.025109,71.25508374446315
3079,140.84707,35.232953,0.02628,53.25534906698113
3080,140.177427,31.650313,0.023233,-24.92878887040149
3081,141.81187,33.166674,0.023642,11.48423256641276
3082,141.13041,32.932062,0.023619,-3.7590587203609864
3083,140.877974,34.104423,0.023794,56.51547848768041
3084,138.182036,33.973102000000004,0.022595,-56.46975282612546
3085,138.221792,34.247769,0.022612,-64.60545036662771
3086,135.029076,34.325511,0.021643,63.0778569911094
3087,138.62542,38.478974,0.025814,50.81482856288616
3088,138.19488700000002,38.294074,0.025796,64.05071940252124
3089,138.66491200000002,38.872811999999996,0.025875,27.227098478302114
3090,138.659326,38.513708,0.025786,48.264625690877125
3091,135.11638100000002,33.34375,0.025643,26.875484916066856
3092,135.057128,38.510203999999995,0.025577000000000003,-52.81919909228388
3093,134.913181,38.44907,0.025549000000000002,-55.224384629152986
3094,132.236253,38.134021000000004,0.025403,66.24122387127161
3095,131.503495,37.995938,0.025401,65.82400772594808
3096,129.410722,29.69803,0.026160000000000003,9.45833671341991
3097,127.714468,28.054787,0.026354000000000002,35.63046787524099
3098,127.945696,28.151834,0.02634,51.192868887184424
3099,127.70593999999998,28.022334999999998,0.026397000000000004,34.83002532366722
3100,129.18703100000002,37.052562,0.025439,-56.52918982726964
3101,125.88515600000001,26.17195,0.026338999999999998,39.075795866677
3102,126.92819399999999,27.127902000000002,0.026443,-9.849250499898291
3103,124.786826,25.113073,0.026466000000000003,50.769378663736084
3104,124.447026,25.345582,0.026550999999999998,26.997330750512564
3105,123.10353500000001,25.766478,0.026873,-54.28965789638171
3106,122.995521,25.650169,0.026923000000000002,-62.4757348823411
3107,120.27318600000001,22.265578,0.027107999999999997,-49.10861481473279
3108,120.040384,22.819334,0.027208999999999997,-43.61006397930555
3109,121.02964899999999,24.385676,0.027208,-4.6862159257935705
3110,122.687401,25.116272,0.027041000000000003,-80.00653043390011
3111,119.333206,19.829114999999998,0.027346,45.67587738145971
3112,117.376609,20.210575,0.028843,-7.562575892043111
3113,117.66821499999999,20.421468,0.029223000000000002,0.01379585783796075
3114,119.752845,22.191473000000002,0.027257,-74.64519853622258
3115,132.693757,27.170008000000003,0.028694,-28.40934630203459
3116,126.782123,27.647089,0.026355,-27.98130463613802
3117,123.586773,27.593290000000003,0.026417000000000003,29.849922288571282
3118,126.12062,29.322859,0.027091000000000004,-36.38405243968555
3119,141.206022,45.921064,0.021273,22.64289191018745
3120,132.55424399999998,41.037595,0.021674000000000002,-52.36199605953585
3121,135.456868,48.374396000000004,0.02059,18.143045610914413
3122,131.90567099999998,44.190615,0.021428,62.84076724371239
3123,133.002397,45.55207,0.022177000000000002,0.033555376143949656
3124,128.000002,49.920377,0.020005000000000002,-39.132414074590436
3125,125.20839,48.672221,0.020947999999999998,-1.2678608651470304
3126,119.06578999999999,48.520236,0.021003,-10.399068439350003
3127,124.06349099999998,14.557576000000001,0.020232,0.7286606608194708
3128,124.026932,12.717805,0.022165,-4.33384074086419
3129,123.998456,12.620624000000001,0.022116999999999998,-6.248583241373881
3130,123.82713899999999,12.693178,0.022112,-17.283458873871997
3131,123.71438799999999,16.43211,0.022319,18.53469945224444
3132,123.862324,15.432313,0.021549000000000002,14.217157263253492
3133,118.23563700000001,16.682025,0.021204,-14.768697231973071
3134,125.689393,19.039755,0.022022999999999997,64.8561500782697
3135,128.165198,21.119973,0.021519999999999997,33.34219358694089
3136,127.340092,21.843917,0.021251,6.6464530791178635
3137,126.37960700000001,19.896929999999998,0.021919,24.799319252500933
3138,125.46912900000001,18.66647,0.02206,63.84592711481759
3139,121.75561299999998,8.002535,0.023101,7.3888183784930215
3140,122.55209199999999,8.973635,0.022981,62.017330854073606
3141,122.528472,10.164837,0.023148,51.278409349167596
3142,122.077731,9.956244,0.023443000000000002,54.73973832694579
3143,121.912679,9.561216,0.023802,58.00678222763251
3144,123.072422,11.181311,0.022843000000000002,-10.786906599870054
3145,122.301033,10.892062,0.023704,7.168989475293492
