,RA,Declination,z
8905,220.952471,31.250640999999998,0.039036
8906,220.37782,31.344666999999998,0.0387
8907,220.972023,31.146433000000002,0.038845
8908,220.922129,31.081590999999996,0.039
8909,220.789732,31.138096,0.038688
8910,220.855617,31.115252,0.038709
8911,220.88012400000002,31.173887,0.038916
8912,220.855942,30.950801000000002,0.038748000000000005
8913,221.073409,31.223504,0.038926
8914,221.033669,31.255601000000002,0.038827999999999994
8915,221.07950699999998,31.127219,0.038856
8916,221.056196,31.151314000000003,0.038863
8917,220.941989,30.935287,0.038607999999999996
8918,220.878457,31.117157000000002,0.038758
8919,220.63168199999998,31.411051,0.03889
8920,221.169502,31.194285999999998,0.038613999999999996
8921,219.98822,30.942828999999996,0.038231
8922,220.196685,31.296915000000002,0.037872
8923,226.10143300000001,27.978507,0.036445
8924,226.007764,27.965157,0.03642
8925,224.588883,27.991735,0.036315
8926,224.769694,28.043011,0.036539
8927,226.31345,28.392144000000002,0.037547000000000004
8928,226.181426,28.340626,0.037495999999999995
8929,225.93031499999998,28.306901,0.036676
8930,226.83471400000002,27.865794,0.036426
8931,226.99517400000002,27.270217,0.035934
8932,227.95671800000002,28.433288,0.035677999999999994
8933,227.665244,28.601677000000002,0.035554
8934,227.303819,28.047233000000002,0.037014
8935,223.828975,28.038221999999998,0.036131
8936,223.436086,27.846703,0.035488
8937,225.72945,29.912207000000002,0.037143999999999996
8938,226.41708599999998,31.164212,0.038006
8939,227.947075,29.623309000000003,0.036979000000000005
8940,227.94239700000003,30.567638,0.036427999999999995
8941,226.96023599999998,31.11615,0.036289999999999996
8942,223.42501800000002,31.681072999999998,0.036479000000000004
8943,222.976427,31.651026,0.036661
8944,224.508231,31.645998,0.036400999999999996
8945,227.683304,30.208544,0.041438
8946,227.89163399999998,30.420989000000002,0.041548
8947,227.38468199999997,30.248993,0.041337
8948,226.491078,30.702896999999997,0.041555
8949,226.464094,30.623684,0.041495
8950,226.532231,30.695878999999998,0.041538
8951,224.506061,29.48762,0.040639
8952,226.40026899999998,30.023044,0.041358
8953,224.167146,30.97915,0.040941000000000005
8954,224.135335,31.207577,0.041371
8955,227.318924,31.792478000000003,0.041753
8956,223.70246400000002,32.119618,0.041897000000000004
8957,222.58142200000003,32.257351,0.042533999999999995
8958,223.90778999999998,31.793609999999997,0.041699
8959,227.8041,29.331996999999998,0.040632
8960,229.109817,30.205707,0.041247000000000006
8961,230.35088,30.204113,0.041496
8962,229.88631099999998,30.110914,0.041317
8963,230.39870299999998,32.173004999999996,0.042071
8964,221.52007799999998,29.234865999999997,0.040565
8965,223.85068700000002,29.764451,0.040054
8966,223.828335,29.917402000000003,0.040298
8967,223.563269,30.242805,0.04013
8968,222.71945099999996,30.556534999999997,0.039575
8969,223.015625,30.871827000000003,0.03985
8970,223.047152,30.815734999999997,0.039488
8971,224.190677,31.297213,0.040344
8972,221.061084,30.815595000000002,0.039804
8973,219.084662,31.479343,0.039664
8974,220.76721400000002,31.762168,0.04022
8975,219.27834,31.784209000000004,0.039568
8976,221.128796,31.637797999999997,0.039803
8977,220.17645299999998,31.788617,0.039326
8978,222.684369,33.059011,0.042286000000000004
8979,223.240387,33.123439000000005,0.041964999999999995
8980,220.570212,33.109339,0.041616
8981,224.34084700000002,33.859017,0.041356
8982,220.474375,32.497167,0.040402
8983,220.48585400000002,33.35772,0.041562
8984,219.316335,34.250228,0.040762
8985,223.510431,32.4942,0.039080000000000004
8986,223.564969,34.634493,0.039856
8987,228.43603399999998,33.987667,0.038495999999999996
8988,233.308396,26.266646,0.038033
8989,234.663984,26.598419,0.037839
8990,234.115666,26.929640999999997,0.037142
8991,231.970008,26.517964000000003,0.037048000000000005
8992,231.950313,28.630222999999997,0.03779
8993,230.919929,27.059821999999997,0.03669
8994,230.95686600000002,27.234207,0.037002999999999994
8995,231.94483799999998,27.382084999999996,0.036406
8996,232.181396,28.328093,0.036112
8997,229.79822000000001,27.612806,0.036225
8998,230.047167,29.572584999999997,0.036689
8999,232.373146,28.642711,0.03596
9000,231.91898500000002,29.494025,0.036573
9001,233.25436800000003,29.639391999999997,0.035432
9002,232.724452,28.689154,0.038221
9003,230.39831099999998,29.21632,0.037055000000000005
9004,234.773882,30.813793,0.03489
9005,238.05132000000003,30.932177000000003,0.034155
9006,237.644008,31.543747999999997,0.033975
9007,237.51449,31.984232000000002,0.033857
9008,236.928829,31.51288,0.036594999999999996
9009,238.38512999999998,31.978682,0.036897000000000006
9010,238.41445099999999,32.016506,0.036861
9011,235.86049,31.515221,0.035745
9012,235.10682200000002,31.786285999999997,0.035365
9013,232.16822799999997,30.026921999999995,0.035091000000000004
9014,227.570375,29.186776000000002,0.034904000000000004
9015,227.94782999999998,30.512724,0.033951999999999996
9016,228.801622,30.442944,0.034283999999999995
9017,228.75767000000002,30.263737,0.036462
9018,230.699083,31.804323999999998,0.035499
9019,226.84705099999996,32.210421999999994,0.035687
9020,229.935122,33.615826,0.034533
9021,230.328912,34.564636,0.034254
9022,233.49015899999998,31.544361,0.032964999999999994
9023,234.328616,33.814751,0.034719
9024,234.20532000000003,34.128717,0.034612000000000004
9025,237.08219300000002,34.876087,0.036098000000000005
9026,231.07602000000003,35.808212,0.033888999999999996
9027,231.416529,36.322196999999996,0.033696
9028,232.690452,38.095428999999996,0.033442
9029,216.409561,28.652628999999997,0.037464
9030,219.341281,27.860955999999998,0.036293
9031,219.820083,27.8152,0.036497
9032,218.76894199999998,28.070233,0.036043
9033,217.41383900000002,28.438581,0.035922
9034,218.08010499999997,28.675566999999997,0.036047
9035,215.51496,29.319647999999997,0.03581
9036,215.070696,30.113899,0.035956999999999996
9037,218.016871,31.110471999999998,0.038232999999999996
9038,217.15193900000003,29.803223,0.036655
9039,217.238112,30.308366999999997,0.037192
9040,219.773926,31.208512,0.037808999999999995
9041,218.705255,30.982564,0.037455
9042,217.76362799999998,31.117448,0.037198
9043,217.553417,30.820721000000002,0.037028
9044,217.43247799999997,31.140094,0.036926
9045,218.40038700000002,31.220183000000002,0.037482
9046,218.56353399999998,32.896865999999996,0.036509
9047,218.187809,32.965454,0.036466000000000005
9048,218.36664700000003,32.813249,0.036579
9049,214.881453,31.131839000000003,0.036316
9050,214.89427799999999,31.217619,0.036312
9051,214.805339,31.104225,0.036322
9052,215.979863,31.048734000000003,0.036646
9053,221.109728,32.372278,0.036356
9054,220.51613999999998,32.925345,0.036241
9055,218.85209700000001,33.517262,0.03556
9056,208.28388700000002,30.213345,0.034462
9057,217.23346800000002,30.169242999999998,0.032641
9058,213.280075,37.225729,0.032728
9059,213.28823300000002,37.244417,0.032704000000000004
9060,213.11655,37.19763,0.032608
9061,216.56895,31.879089,0.039812
9062,217.486229,33.556388,0.036059
9063,212.72498900000002,33.079071,0.036701
9064,211.815998,33.690051000000004,0.036792
9065,214.60006800000002,34.118849,0.035537
9066,215.482453,34.379816999999996,0.036372
9067,215.15909,35.09762,0.035918
9068,213.56159900000003,35.589513000000004,0.036613
9069,214.225189,35.468540000000004,0.035894999999999996
9070,214.187723,35.489081,0.035886
9071,210.32883399999997,34.058175,0.03685
9072,209.311657,34.276123,0.037058
9073,213.27741600000002,36.351516,0.035639
9074,213.79721899999998,36.4307,0.037552999999999996
9075,213.271288,36.351094,0.037014
9076,214.12591899999998,36.800098,0.037994
9077,210.84864,35.190386,0.037387000000000004
9078,210.635711,35.583890000000004,0.037474
9079,211.04722400000003,35.63581,0.037221
9080,210.280392,35.804106,0.037577
9081,210.683412,37.169663,0.038377
9082,216.137306,34.767666,0.034776
9083,214.721215,34.972852,0.035286
9084,214.450481,35.432559000000005,0.03461
9085,212.66135400000002,36.491146,0.033473
9086,212.812418,36.529806,0.03528
9087,211.838336,37.101001000000004,0.034821
9088,211.66220800000002,37.283256,0.034602999999999995
9089,211.46784100000002,37.556219,0.034262
9090,215.441871,38.488115,0.033785
9091,228.720679,32.215317,0.032494999999999996
9092,230.727952,32.94003,0.030137999999999998
9093,230.819556,34.431028000000005,0.02907
9094,229.78038700000002,35.121631,0.028656
9095,227.863252,36.602021,0.028633
9096,228.080313,36.782127,0.028549
9097,227.485786,37.27024,0.028976
9098,228.0302,37.165234999999996,0.028714
9099,227.414083,37.117470000000004,0.028592000000000003
9100,226.92272200000002,37.933805,0.029198
9101,226.428033,38.198302000000005,0.029133
9102,226.05725299999997,38.683347,0.028252
9103,226.00985899999998,38.356001,0.027493
9104,226.465112,38.498503,0.030273
9105,225.382782,38.779234,0.029120999999999998
9106,228.86894700000002,38.260939,0.033010000000000005
9107,226.664374,41.295432,0.031014
9108,226.121625,40.879402,0.031796
9109,227.334342,42.054704,0.030416000000000002
9110,229.491198,43.072281,0.030999000000000002
9111,227.077985,43.171563,0.030201
9112,226.93631299999998,44.262190999999994,0.030118000000000002
9113,225.427106,33.850266999999995,0.044075
9114,227.376565,32.945759,0.043660000000000004
9115,223.24425499999998,35.390626,0.044895
9116,223.966421,35.888789,0.043088
9117,224.48535800000002,35.898164,0.043146
9118,224.84258799999998,35.91453,0.042832
9119,225.68560699999998,36.412031,0.042854
9120,230.046696,33.288986,0.042804
9121,228.871332,33.862662,0.04237
9122,228.4132,33.842895,0.042438
9123,229.16137,34.02875,0.042352999999999995
9124,228.59097000000003,33.711353,0.042425
9125,229.18419900000004,34.075132,0.042432
9126,229.115408,33.907736,0.042309
9127,228.95269199999998,33.94246,0.042274
9128,229.632856,33.754233,0.042652999999999996
9129,229.84875099999996,34.104067,0.042849
9130,230.133652,34.023146999999994,0.042582999999999996
9131,230.58590800000002,34.470734,0.043032
9132,231.829077,34.424327000000005,0.042516000000000005
9133,231.338354,34.913818,0.042896
9134,231.57354300000003,35.199388,0.042926
9135,231.265654,34.95279,0.042827
9136,231.018276,34.76034,0.042730000000000004
9137,231.346557,34.932195,0.042866
9138,231.355675,35.041031,0.043328
9139,230.60879100000002,35.483552,0.04293
9140,231.960209,35.447435999999996,0.043008
9141,227.262248,34.961110999999995,0.042581
9142,227.161356,34.839577,0.042718
9143,227.52944700000003,34.771081,0.042657
9144,227.172969,34.828894,0.042681000000000004
9145,227.137025,35.031905,0.04255
9146,230.12986899999999,36.620447,0.042526999999999995
9147,229.833066,37.794107000000004,0.04216
9148,222.188216,32.99946,0.042712
9149,221.81291800000002,33.432046,0.043016000000000006
9150,222.250479,34.582397,0.042023000000000005
9151,221.125463,34.0955,0.043355
9152,221.868082,35.430004,0.043177999999999994
9153,221.772568,35.055313,0.041681
9154,223.429546,34.644509,0.041141000000000004
9155,223.124075,35.570721999999996,0.041405000000000004
9156,223.567217,34.528932,0.042565
9157,224.187273,35.320287,0.04174
9158,222.52110299999998,35.910841999999995,0.041696
9159,219.868846,35.051331,0.041027
9160,219.231205,35.22787,0.04099
9161,222.18437999999998,36.721225,0.041107
9162,222.75928,35.712519,0.043177999999999994
9163,222.28474,35.715228,0.043485
9164,221.21558199999998,35.694286,0.043677999999999995
9165,221.55513599999998,35.915621,0.043362
9166,220.76811,36.533064,0.044432
9167,223.741273,35.808902,0.042977
9168,223.438113,36.070739,0.042862
9169,222.738749,35.85087,0.042987
9170,223.95310600000002,37.217177,0.040826
9171,224.785469,37.76628,0.041119
9172,227.96981,40.079370000000004,0.040645999999999995
9173,225.172292,36.895074,0.046995999999999996
9174,222.869342,36.617428000000004,0.046077999999999994
9175,222.45394100000001,36.585158,0.045415
9176,222.964816,36.659216,0.045798
9177,223.803969,36.932215,0.045369
9178,226.34379700000002,37.230585999999995,0.047608
9179,228.122186,38.897420000000004,0.043452
9180,226.857394,40.663225,0.044071
9181,227.07423300000002,41.19099,0.045581
9182,230.670927,41.22088,0.044099
9183,222.625734,41.361796000000005,0.04371
9184,221.214504,42.738129,0.04358
9185,228.834146,42.348306,0.04272
9186,227.468473,42.180599,0.042842
9187,223.446769,41.582662,0.043335000000000005
9188,238.904445,37.564345,0.040083
9189,238.872847,37.96055,0.040034
9190,237.323971,40.059957,0.039620999999999996
9191,228.694963,40.53973,0.041062
9192,236.192854,42.137223999999996,0.038758
9193,235.876897,43.100155,0.038922000000000005
9194,234.40039,38.321706,0.043321
9195,234.43487799999997,39.104265999999996,0.043709
9196,233.555943,40.13671,0.043963999999999996
9197,235.62894900000003,39.949989,0.043367
9198,235.851602,40.223022,0.043547
9199,235.062617,40.648348999999996,0.043920999999999995
9200,235.07849700000003,40.643019,0.043914999999999996
9201,235.149092,40.710755999999996,0.044048000000000004
9202,235.081546,40.629129,0.043924
9203,234.896466,40.636885,0.043784
9204,232.488058,40.774282,0.044025
9205,231.822128,40.728244000000004,0.044149
9206,233.57403100000002,41.111257,0.044105
9207,233.780085,41.536085,0.044944
9208,233.78477200000003,41.669821,0.044479000000000005
9209,235.79692599999998,40.601715000000006,0.043641
9210,236.40417599999998,40.684036,0.043799
9211,237.07627599999998,41.192710999999996,0.043999
9212,236.61735,41.570624,0.043727999999999996
9213,235.73442000000003,41.204054,0.043276
9214,230.965698,42.593433000000005,0.044163
9215,231.45451699999998,42.526782,0.044172
9216,230.529129,42.785292999999996,0.044153
9217,231.030337,42.489971000000004,0.044107
9218,231.227128,42.479226000000004,0.044136
9219,232.105044,43.621063,0.043399
9220,234.792498,43.903591,0.042937
9221,234.373599,44.704796,0.042613
9222,238.79396200000002,42.201797,0.041621
9223,239.595228,41.009495,0.040645999999999995
9224,241.024302,42.905286,0.041007
9225,240.22032599999997,43.476207,0.040904
9226,240.254134,43.49458,0.040823000000000005
9227,239.89198199999998,43.871904,0.040918
9228,237.353574,43.793318,0.041667
9229,236.058195,43.812692,0.041104
9230,235.656222,43.668129,0.042695
9231,236.655233,43.367013,0.042713
9232,236.38500499999998,43.813931,0.042482
9233,237.420425,44.660823,0.041066000000000005
9234,239.106243,44.696484000000005,0.040546
9235,239.13468999999998,44.590802000000004,0.040551
9236,239.264985,44.672565000000006,0.040513
9237,239.22959900000004,44.708012,0.040549
9238,239.879988,44.9025,0.040802
9239,231.208177,43.011891,0.041211000000000005
9240,231.677266,44.890384000000005,0.040052
9241,231.134131,44.09377,0.042224
9242,232.171956,44.972528999999994,0.041375999999999996
9243,229.425513,44.735685,0.040673
9244,235.824912,44.450592,0.03923
9245,236.19312999999997,44.927528,0.039581
9246,235.47299500000003,45.445698,0.039694
9247,236.46095499999998,44.990295,0.038098
9248,232.533817,45.367612,0.041
9249,236.348546,45.604588,0.039955000000000004
9250,236.693303,45.586652,0.039921
9251,236.190396,45.564126,0.039816000000000004
9252,236.945783,45.207249,0.040799
9253,236.147267,46.017441,0.040512
9254,235.70786800000002,46.507818,0.04058
9255,235.570496,46.680928,0.040386
9256,232.743396,45.790631,0.040181
9257,232.80274300000002,46.195833,0.040014999999999995
9258,232.71897400000003,46.343416,0.040175
9259,232.965004,46.181934999999996,0.04049
9260,232.85295699999998,47.710937,0.039932999999999996
9261,235.077585,47.09026,0.040336000000000004
9262,235.247375,47.810633,0.039784
9263,234.514106,47.840816,0.039892000000000004
9264,217.12457,36.407389,0.040412000000000003
9265,215.17980099999997,37.747592,0.040003
9266,214.825832,37.91487,0.039569
9267,214.82427400000003,37.772576,0.039495999999999996
9268,214.81309700000003,37.874998,0.039583999999999994
9269,214.560204,37.881195,0.039517000000000004
9270,217.596902,39.720964,0.040389
9271,214.47498900000002,37.347335,0.038619
9272,213.959452,38.044422,0.038855
9273,214.199219,39.39901,0.039958999999999995
9274,214.229907,39.426358,0.039972
9275,214.226233,39.399413,0.039963
9276,214.22142799999997,39.473348,0.040011
9277,214.417944,39.383491,0.040027
9278,211.747383,40.853225,0.040477
9279,211.278671,40.854524,0.040273
9280,219.25763500000002,42.052476,0.043455
9281,214.92861499999998,41.938990999999994,0.043713
9282,214.21634500000002,43.345513000000004,0.043719
9283,222.233061,41.459606,0.040514
9284,223.35788300000002,44.680504,0.040612
9285,221.64391,44.895254,0.041579000000000005
9286,217.17747200000002,44.463289,0.040937
9287,218.17054500000003,45.259271000000005,0.040925
9288,218.023094,45.834006,0.041598
9289,220.85744900000003,45.300531,0.041323
9290,219.42036800000002,45.551278,0.041218
9291,210.56007599999998,41.089698,0.041507
9292,214.674851,42.442239,0.040568
9293,214.19976499999999,42.621404999999996,0.041738
9294,213.72302200000001,43.043409999999994,0.041484
9295,215.70932200000001,43.512244,0.040775
9296,228.243204,48.137733000000004,0.033048
9297,224.823625,45.03159,0.040447000000000004
9298,225.49578799999998,45.145963,0.04035
9299,227.26141099999998,47.189457,0.03782
9300,226.99738100000002,47.605786,0.037765
9301,217.548578,50.969559999999994,0.038079
9302,209.314251,31.435188,0.033291
9303,207.097519,33.253446000000004,0.033525
9304,207.452952,34.574555,0.033613
9305,201.685661,32.941089,0.034949
9306,201.808976,32.626382,0.034936
9307,211.499121,36.701316,0.033016000000000004
9308,210.303458,36.878553000000004,0.032823000000000005
9309,209.46348400000002,37.15165,0.032662000000000004
9310,212.466542,36.20074,0.031405
9311,212.92238700000001,37.646043,0.032107
9312,208.14761000000001,37.860533000000004,0.032186
9313,200.968368,30.081915999999996,0.033868999999999996
9314,199.360843,30.550603000000002,0.033398000000000004
9315,198.781441,31.406807,0.033268
9316,197.012899,32.260528,0.032239
9317,198.405498,31.908431,0.033065
9318,201.19853500000002,33.417165999999995,0.034867
9319,199.170696,34.965584,0.033421
9320,199.147664,35.029269,0.033293
9321,199.93330500000002,35.188474,0.033898000000000005
9322,198.004643,35.559265,0.032781
9323,196.584326,36.137377,0.032478
9324,197.05038100000002,36.382301,0.032913
9325,198.460875,36.934305,0.032293999999999996
9326,205.91508100000001,39.435035,0.031054000000000002
9327,204.049256,40.262461,0.030229000000000002
9328,202.973399,40.475848,0.029889999999999996
9329,202.215997,40.689765,0.030032
9330,207.103037,36.859318,0.037442
9331,208.077227,37.384172,0.036441
9332,210.37021299999998,37.496963,0.033559
9333,210.91676099999998,37.57262,0.03443
9334,210.946082,37.696619,0.033919
9335,206.03866000000002,38.575309000000004,0.033806
9336,205.876104,39.188398,0.033931
9337,205.740034,38.991252,0.033621
9338,206.595954,40.148312,0.032889
9339,209.48824299999998,38.853583,0.034554
9340,208.468774,39.551173,0.034806000000000004
9341,209.180753,39.650058,0.034229
9342,208.02002,39.994704,0.035211
9343,206.542218,39.406399,0.034562
9344,200.05947,35.75845,0.034863
9345,199.56458,36.500268,0.035211
9346,200.237945,40.204253,0.035182
9347,204.81131299999998,39.967925,0.032858
9348,202.755073,40.879689,0.031789
9349,201.748252,41.356225,0.032382
9350,202.153175,41.115989,0.031356
9351,201.513902,41.385448,0.031086000000000003
9352,202.279303,41.345419,0.030222000000000002
9353,199.501671,40.787517,0.030364999999999996
9354,200.206141,41.687560999999995,0.030444
9355,205.98141299999997,43.554879,0.032573000000000005
9356,209.90650499999998,37.552776,0.027491
9357,210.285565,37.518190000000004,0.027199
9358,217.382735,40.007945,0.02568
9359,214.958892,40.872197,0.025454
9360,214.656394,42.386709,0.025535
9361,221.384582,42.455663,0.027558
9362,214.789318,44.260328,0.026725
9363,215.26669900000002,45.994221,0.027016000000000002
9364,202.292729,40.049459999999996,0.02885
9365,201.390039,40.897897,0.029110000000000004
9366,201.44421699999998,40.819477,0.029067000000000003
9367,201.40364,40.945021000000004,0.029142
9368,201.363102,40.578924,0.028974
9369,201.761599,40.766331,0.029017
9370,202.48716299999998,41.171273,0.028816
9371,200.071333,42.191761,0.0293
9372,203.65575,43.253634999999996,0.028193
9373,213.536708,40.137678,0.025419
9374,213.920014,42.533266999999995,0.025272
9375,212.538255,45.125057,0.024722
9376,204.129779,42.989994,0.02537
9377,205.705576,44.488789000000004,0.024552
9378,205.63675700000002,45.867364,0.024925
9379,205.576863,46.467451000000004,0.02512
9380,205.476995,47.186091999999995,0.025493000000000002
9381,212.239969,43.625898,0.028966000000000002
9382,211.674496,43.440677,0.030708999999999997
9383,211.83611800000003,44.020061,0.030545
9384,224.115091,47.040807,0.029682999999999998
9385,200.89009199999998,43.261593,0.030079
9386,200.836687,44.311561,0.029876
9387,200.403451,46.496305,0.031719
9388,203.109179,47.285134,0.030206
9389,205.739292,49.685701,0.029368000000000002
9390,191.907389,33.58324,0.030837
9391,192.73085700000001,35.180529,0.031217
9392,195.843881,35.963937,0.031856
9393,195.453081,36.901298,0.032148
9394,195.743813,36.744741999999995,0.032208999999999995
9395,193.095458,36.620034999999994,0.031758
9396,191.356,36.847226,0.031742
9397,197.594993,36.95774,0.030458
9398,196.290941,38.012149,0.030757999999999997
9399,196.678784,38.993432,0.031052999999999997
9400,197.679751,41.272957,0.029133
9401,197.580066,41.039485,0.029099
9402,197.251898,41.246531,0.029043
9403,196.64205900000002,41.405169,0.028836
9404,197.268597,41.169171999999996,0.029051999999999998
9405,197.96919599999998,41.214551,0.029176
9406,197.684744,41.272659000000004,0.029092000000000003
9407,198.61920600000002,41.470795,0.029252999999999998
9408,185.771309,31.522705,0.031641
9409,186.055373,32.235571,0.032162
9410,185.981316,34.238765,0.032729
9411,183.347456,37.627902,0.03224
9412,186.008094,35.488305,0.028359
9413,184.525739,34.958504,0.028834
9414,185.528854,39.630953999999996,0.029835000000000004
9415,182.78871,40.376593,0.029731999999999998
9416,195.402594,41.103733,0.033623
9417,193.948671,41.447233000000004,0.033768
9418,189.415682,40.203746,0.033975
9419,190.942433,41.632628000000004,0.033685
9420,194.021737,40.643871000000004,0.032014
9421,198.97873,42.392011,0.029899000000000002
9422,198.4152,43.612687,0.030279
9423,196.093857,43.941373999999996,0.032335
9424,194.462377,45.068142,0.032307999999999996
9425,190.506774,42.713033,0.032643
9426,190.435803,44.439106,0.032993
9427,193.757528,45.19692,0.032398
9428,185.816595,38.312265999999994,0.032851
9429,186.473345,40.341390999999994,0.035732
9430,186.98694799999998,41.48788,0.032943
9431,186.791556,41.420411,0.033168
9432,189.40208,43.767378,0.030642000000000003
9433,188.423168,44.323494000000004,0.030088999999999998
9434,184.189179,43.343109000000005,0.031037000000000002
9435,184.603158,43.205906,0.030249
9436,185.687718,43.451235,0.030841000000000004
9437,188.121267,41.992569,0.032456
9438,185.95718300000001,41.90354,0.032391
9439,190.760366,47.424586,0.031437
9440,183.296972,43.79777,0.031675999999999996
9441,182.66582,43.742859,0.031584
9442,183.31833600000002,43.909046000000004,0.032093
9443,186.06813799999998,46.5556,0.031159
9444,197.244099,39.919677,0.026771
9445,198.045048,39.07848,0.027974000000000002
9446,193.320517,39.973651000000004,0.025876
9447,195.82306,41.152269,0.027499000000000003
9448,191.874234,40.269174,0.025375
9449,193.07763400000002,42.995185,0.025105000000000002
9450,195.447156,40.698706,0.027819
9451,195.193378,40.784519,0.028043000000000002
9452,191.755949,43.454884,0.028064999999999996
9453,202.0399,45.312932,0.023128
9454,200.861351,46.563623,0.024207
9455,197.93821499999999,48.259963,0.026434
9456,197.36950900000002,47.771307,0.02561
9457,188.650832,39.55558,0.026569
9458,187.97509399999998,42.71321,0.024626
9459,188.33431000000002,42.231353000000006,0.026043
9460,186.21043,44.574563,0.02723
9461,187.087894,44.478091,0.027389999999999998
9462,186.391233,44.440881,0.027159
9463,183.46810200000002,42.770156,0.027312
9464,185.355821,44.496258000000005,0.027538
9465,184.854023,44.753408,0.027338
9466,184.843073,44.754858,0.027305
9467,183.967742,44.950428,0.025814999999999998
9468,186.125761,46.5339,0.026095999999999998
9469,188.35386200000002,46.123405,0.023533000000000002
9470,188.46571200000002,46.130809,0.023436000000000002
9471,194.407976,47.251799,0.022751
9472,193.1169,47.113083,0.022546
9473,189.720691,45.766073999999996,0.023159
9474,189.945512,46.784341999999995,0.023098
9475,184.026198,48.918839,0.022155
9476,188.875049,48.446599,0.024974
9477,189.397517,49.426312,0.025394
9478,189.597552,50.070603999999996,0.0256
9479,183.642062,51.501670000000004,0.023484
9480,200.343178,45.852629,0.029589999999999998
9481,200.15182099999998,46.854446,0.029343
9482,199.60525800000002,47.091176000000004,0.029265
9483,199.174975,48.113203999999996,0.028629
9484,200.598896,50.698197,0.029123000000000003
9485,200.615156,50.76278,0.029097
9486,199.109648,50.081097,0.029205000000000002
9487,194.6779,51.465115999999995,0.029352999999999997
9488,194.063652,51.335103000000004,0.029623000000000003
9489,199.817653,48.802904999999996,0.027282999999999998
9490,198.852322,49.266912,0.028167
9491,201.57595,51.480794,0.029137
9492,199.129775,51.578567,0.028945
9493,198.884717,51.590808,0.028959
9494,184.645602,46.597357,0.028012000000000002
9495,192.354627,50.989002,0.027458
9496,190.221034,51.751345,0.026395
9497,206.605502,41.563347,0.036425
9498,206.26413200000002,42.517399,0.036991
9499,205.016349,43.313057,0.037435
9500,204.85481000000001,44.001928,0.036900999999999996
9501,205.61096799999999,42.85293,0.037908
9502,210.26066600000001,44.570031,0.037933999999999996
9503,210.04651099999998,45.27706,0.037236
9504,205.281436,44.69249,0.036899
9505,201.330289,42.005249,0.036238
9506,199.812859,43.566681,0.036097000000000004
9507,199.825479,43.577259999999995,0.036102999999999996
9508,201.560959,44.058263000000004,0.036978
9509,198.890572,43.4021,0.036301
9510,196.37356100000002,43.634847,0.036794
9511,202.361852,45.665812,0.033861
9512,202.680039,45.795108,0.034397000000000004
9513,201.162712,46.012197,0.033682
9514,199.451351,45.264813000000004,0.035276999999999996
9515,200.39673200000001,46.202769,0.034722
9516,206.153747,45.26789,0.039463
9517,206.10131,45.338938,0.039282
9518,209.51410900000002,45.812864000000005,0.038204
9519,209.024006,46.202385,0.037004
9520,208.363457,45.99472,0.037055000000000005
9521,205.61359199999998,46.971249,0.037048000000000005
9522,202.594549,49.752838,0.036708
9523,213.43501899999998,51.420114,0.031506
9524,203.935333,50.683246999999994,0.031775
9525,210.175171,50.726663,0.030063
9526,216.386694,53.81136600000001,0.030531
9527,213.18585299999998,52.400683,0.031876
9528,212.845539,53.037177,0.031798
9529,211.33649100000002,53.336199,0.031728
9530,214.43585499999998,54.856145,0.031272
9531,213.471789,55.11659100000001,0.031898
9532,214.94580499999998,55.400178000000004,0.031601
9533,207.075614,54.089009,0.031061000000000002
9534,205.109302,55.487423,0.031
9535,213.647361,47.787776,0.036964
9536,210.906306,48.964166,0.036189
9537,210.910779,49.399569,0.036155
9538,207.92266,55.547971,0.03596
9539,206.428073,56.852509,0.033818
9540,210.738831,58.124389,0.031929
9541,205.849403,59.240028,0.033361
9542,193.641786,46.053627,0.036894
9543,193.459928,46.433779,0.033428
9544,192.17574399999998,45.844181,0.032592
9545,192.383871,45.582569,0.032596
9546,194.03892199999999,45.708597,0.032992
9547,191.413071,46.832921999999996,0.032549
9548,191.459164,46.840231,0.032472
9549,193.120327,46.453513,0.033222
9550,194.210607,47.164326,0.034075
9551,193.256865,48.511891,0.03472
9552,187.46585,41.035231,0.036063
9553,183.769647,42.939051,0.035722000000000004
9554,183.161517,43.122667,0.035038
9555,182.892224,43.701347,0.034316
9556,182.659702,44.605315999999995,0.033905000000000005
9557,185.562089,43.121518,0.036935
9558,185.219804,43.298809999999996,0.037174
9559,186.01721899999998,44.05751,0.036478
9560,185.877327,44.972265,0.036463
9561,185.747158,45.602184,0.035557
9562,185.727595,46.684364,0.036645
9563,188.48988300000002,46.724682,0.033981
9564,187.70767,46.93257,0.034255
9565,199.21979299999998,51.637691,0.036034
9566,191.821446,48.992336,0.035394999999999996
9567,198.863423,52.18619,0.036525
9568,194.67574,53.95940600000001,0.037089
9569,188.209149,45.310515,0.038058
9570,185.53309199999998,48.127219000000004,0.03765
9571,185.243844,48.688984999999995,0.03681
9572,182.194448,49.233177000000005,0.03743
9573,185.96179899999998,48.675309000000006,0.038692000000000004
9574,185.841631,48.81795,0.038653
9575,186.118022,48.820073,0.038671
9576,185.856675,48.808456,0.0387
9577,185.3855,49.649640999999995,0.037598
9578,185.867348,49.425771000000005,0.03876
9579,186.072451,49.39997,0.038702
9580,185.42143000000002,50.628437,0.038689
9581,186.14046100000002,49.334178,0.035685
9582,185.983484,50.088652,0.035723000000000005
